2023-08-08 19:48:30,462 DEBUG   HandlerThread:16894 [system_monitor.py:probe():210] {'os': 'Linux-5.4.0-150-generic-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2023-08-08T09:48:30.453049', 'startedAt': '2023-08-08T09:48:29.665296', 'docker': None, 'cuda': None, 'args': ('--model=DoubleSwinTransformerSegmentation', '--image_px_size=224', '--batch_size=8', '--checkpoint=splits/swin_t.pth', '--target', 'dfc', '--epochs=2'), 'state': 'running', 'program': 'train_evaluation.py', 'codePath': 'train_evaluation.py', 'git': {'remote': 'https://github.com/HSG-AIML/SSLTransformerRS', 'commit': '23ffb689e124f74342ebcec50ad946a582d0f64a'}, 'email': None, 'root': '/home/harry/swin/SSLTransformerRS', 'host': 'u18', 'username': 'harry', 'executable': '/home/harry/miniconda3/envs/TEST/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3792.876, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3792.876, 'min': 0.0, 'max': 0.0}, {'current': 3792.876, 'min': 0.0, 'max': 0.0}, {'current': 3792.876, 'min': 0.0, 'max': 0.0}, {'current': 3792.876, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 87.81240844726562, 'used': 74.52880859375}, 'memory': {'total': 15.634082794189453}}
2023-08-08 19:48:30,462 INFO    HandlerThread:16894 [system_monitor.py:probe():211] Finished collecting system info
2023-08-08 19:48:30,462 INFO    HandlerThread:16894 [system_monitor.py:probe():214] Publishing system info
2023-08-08 19:48:30,462 DEBUG   HandlerThread:16894 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-08-08 19:48:30,462 DEBUG   HandlerThread:16894 [system_info.py:_save_pip():67] Saving pip packages done
2023-08-08 19:48:30,462 DEBUG   HandlerThread:16894 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-08-08 19:48:31,361 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/requirements.txt
2023-08-08 19:48:31,361 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/conda-environment.yaml
2023-08-08 19:48:31,361 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/wandb-summary.json
2023-08-08 19:48:34,603 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/conda-environment.yaml
2023-08-08 19:48:34,625 DEBUG   HandlerThread:16894 [system_info.py:_save_conda():86] Saving conda packages done
2023-08-08 19:48:34,625 INFO    HandlerThread:16894 [system_monitor.py:probe():216] Finished publishing system info
2023-08-08 19:48:34,628 DEBUG   SenderThread:16894 [sender.py:send():375] send: files
2023-08-08 19:48:34,629 INFO    SenderThread:16894 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-08-08 19:48:34,632 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: stop_status
2023-08-08 19:48:34,632 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: stop_status
2023-08-08 19:48:34,921 DEBUG   SenderThread:16894 [sender.py:send():375] send: telemetry
2023-08-08 19:48:34,921 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: status_report
2023-08-08 19:48:35,436 INFO    wandb-upload_0:16894 [upload_job.py:push():137] Uploaded file /tmp/tmph50kw8xiwandb/4u9temcd-wandb-metadata.json
2023-08-08 19:48:35,604 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/wandb-metadata.json
2023-08-08 19:48:35,604 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/output.log
2023-08-08 19:48:36,269 DEBUG   SenderThread:16894 [sender.py:send():375] send: exit
2023-08-08 19:48:36,269 INFO    SenderThread:16894 [sender.py:send_exit():598] handling exit code: 1
2023-08-08 19:48:36,269 INFO    SenderThread:16894 [sender.py:send_exit():600] handling runtime: 5
2023-08-08 19:48:36,269 INFO    SenderThread:16894 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-08-08 19:48:36,269 INFO    SenderThread:16894 [sender.py:send_exit():606] send defer
2023-08-08 19:48:36,271 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,271 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 0
2023-08-08 19:48:36,271 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,271 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 0
2023-08-08 19:48:36,271 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 1
2023-08-08 19:48:36,271 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,271 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 1
2023-08-08 19:48:36,272 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,272 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 1
2023-08-08 19:48:36,272 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 2
2023-08-08 19:48:36,272 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,272 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 2
2023-08-08 19:48:36,272 INFO    HandlerThread:16894 [system_monitor.py:finish():190] Stopping system monitor
2023-08-08 19:48:36,272 DEBUG   SystemMonitor:16894 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-08-08 19:48:36,272 DEBUG   SystemMonitor:16894 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-08-08 19:48:36,272 DEBUG   SystemMonitor:16894 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-08-08 19:48:36,272 INFO    HandlerThread:16894 [interfaces.py:finish():202] Joined cpu monitor
2023-08-08 19:48:36,272 INFO    HandlerThread:16894 [interfaces.py:finish():202] Joined disk monitor
2023-08-08 19:48:36,273 INFO    HandlerThread:16894 [interfaces.py:finish():202] Joined memory monitor
2023-08-08 19:48:36,273 INFO    HandlerThread:16894 [interfaces.py:finish():202] Joined network monitor
2023-08-08 19:48:36,273 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,273 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 2
2023-08-08 19:48:36,273 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 3
2023-08-08 19:48:36,273 DEBUG   SenderThread:16894 [sender.py:send():375] send: stats
2023-08-08 19:48:36,273 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,273 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 3
2023-08-08 19:48:36,273 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,273 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 3
2023-08-08 19:48:36,273 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 4
2023-08-08 19:48:36,273 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,274 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 4
2023-08-08 19:48:36,274 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,274 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 4
2023-08-08 19:48:36,274 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 5
2023-08-08 19:48:36,274 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,274 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 5
2023-08-08 19:48:36,274 DEBUG   SenderThread:16894 [sender.py:send():375] send: summary
2023-08-08 19:48:36,274 INFO    SenderThread:16894 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-08-08 19:48:36,274 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,274 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 5
2023-08-08 19:48:36,274 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 6
2023-08-08 19:48:36,274 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,274 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 6
2023-08-08 19:48:36,275 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,275 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 6
2023-08-08 19:48:36,278 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: status_report
2023-08-08 19:48:36,553 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 7
2023-08-08 19:48:36,553 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:36,553 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 7
2023-08-08 19:48:36,553 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:36,553 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 7
2023-08-08 19:48:36,604 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/config.yaml
2023-08-08 19:48:36,605 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/wandb-summary.json
2023-08-08 19:48:37,269 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: poll_exit
2023-08-08 19:48:37,605 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/output.log
2023-08-08 19:48:38,927 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 8
2023-08-08 19:48:38,927 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: poll_exit
2023-08-08 19:48:38,927 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:38,927 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 8
2023-08-08 19:48:38,927 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:38,927 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 8
2023-08-08 19:48:39,053 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 9
2023-08-08 19:48:39,053 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:39,053 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 9
2023-08-08 19:48:39,054 DEBUG   SenderThread:16894 [sender.py:send():375] send: artifact
2023-08-08 19:48:39,606 INFO    Thread-12 :16894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/output.log
2023-08-08 19:48:40,346 INFO    SenderThread:16894 [sender.py:send_artifact():1474] sent artifact job-https___github.com_HSG-AIML_SSLTransformerRS_train_evaluation.py - {'id': 'QXJ0aWZhY3Q6NTIzMTI0OTE5', 'digest': '69b73daa17bb7c441751253564147454', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_HSG-AIML_SSLTransformerRS_train_evaluation.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_HSG-AIML_SSLTransformerRS_train_evaluation.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1NjQ2OTEy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTI0Njg4NjY0', 'versionIndex': 3}}, 'version': 'v0'}
2023-08-08 19:48:40,346 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:40,346 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 9
2023-08-08 19:48:40,346 INFO    SenderThread:16894 [dir_watcher.py:finish():365] shutting down directory watcher
2023-08-08 19:48:40,606 INFO    SenderThread:16894 [dir_watcher.py:finish():395] scan: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files
2023-08-08 19:48:40,606 INFO    SenderThread:16894 [dir_watcher.py:finish():409] scan save: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/requirements.txt requirements.txt
2023-08-08 19:48:40,606 INFO    SenderThread:16894 [dir_watcher.py:finish():409] scan save: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/wandb-metadata.json wandb-metadata.json
2023-08-08 19:48:40,606 INFO    SenderThread:16894 [dir_watcher.py:finish():409] scan save: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/output.log output.log
2023-08-08 19:48:40,608 INFO    SenderThread:16894 [dir_watcher.py:finish():409] scan save: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/config.yaml config.yaml
2023-08-08 19:48:40,610 INFO    SenderThread:16894 [dir_watcher.py:finish():409] scan save: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/conda-environment.yaml conda-environment.yaml
2023-08-08 19:48:40,611 INFO    SenderThread:16894 [dir_watcher.py:finish():409] scan save: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/wandb-summary.json wandb-summary.json
2023-08-08 19:48:40,612 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 10
2023-08-08 19:48:40,613 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:40,613 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 10
2023-08-08 19:48:40,613 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:40,613 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 10
2023-08-08 19:48:40,613 INFO    SenderThread:16894 [file_pusher.py:finish():167] shutting down file pusher
2023-08-08 19:48:41,233 INFO    wandb-upload_1:16894 [upload_job.py:push():137] Uploaded file /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/output.log
2023-08-08 19:48:41,368 INFO    wandb-upload_2:16894 [upload_job.py:push():137] Uploaded file /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/config.yaml
2023-08-08 19:48:41,370 INFO    wandb-upload_0:16894 [upload_job.py:push():137] Uploaded file /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/requirements.txt
2023-08-08 19:48:41,402 INFO    wandb-upload_4:16894 [upload_job.py:push():137] Uploaded file /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/wandb-summary.json
2023-08-08 19:48:42,271 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: keepalive
2023-08-08 19:48:42,653 INFO    wandb-upload_3:16894 [upload_job.py:push():137] Uploaded file /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/files/conda-environment.yaml
2023-08-08 19:48:42,854 INFO    Thread-11 :16894 [sender.py:transition_state():626] send defer: 11
2023-08-08 19:48:42,854 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:42,854 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 11
2023-08-08 19:48:42,855 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:42,855 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 11
2023-08-08 19:48:42,855 INFO    SenderThread:16894 [file_pusher.py:join():172] waiting for file pusher
2023-08-08 19:48:42,855 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 12
2023-08-08 19:48:42,855 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:42,855 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 12
2023-08-08 19:48:42,855 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:42,855 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 12
2023-08-08 19:48:43,369 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 13
2023-08-08 19:48:43,369 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:43,369 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 13
2023-08-08 19:48:43,370 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:43,370 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 13
2023-08-08 19:48:43,370 INFO    SenderThread:16894 [sender.py:transition_state():626] send defer: 14
2023-08-08 19:48:43,370 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: defer
2023-08-08 19:48:43,370 INFO    HandlerThread:16894 [handler.py:handle_request_defer():170] handle defer: 14
2023-08-08 19:48:43,370 DEBUG   SenderThread:16894 [sender.py:send():375] send: final
2023-08-08 19:48:43,370 DEBUG   SenderThread:16894 [sender.py:send():375] send: footer
2023-08-08 19:48:43,370 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: defer
2023-08-08 19:48:43,370 INFO    SenderThread:16894 [sender.py:send_request_defer():622] handle sender defer: 14
2023-08-08 19:48:43,370 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: poll_exit
2023-08-08 19:48:43,371 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: poll_exit
2023-08-08 19:48:43,371 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: server_info
2023-08-08 19:48:43,371 DEBUG   SenderThread:16894 [sender.py:send_request():402] send_request: server_info
2023-08-08 19:48:43,373 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: get_summary
2023-08-08 19:48:43,373 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: sampled_history
2023-08-08 19:48:43,600 INFO    MainThread:16894 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-08-08 19:48:43,600 INFO    MainThread:16894 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-08-08 19:48:43,600 INFO    MainThread:16894 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-08-08 19:48:43,601 DEBUG   HandlerThread:16894 [handler.py:handle_request():144] handle_request: shutdown
2023-08-08 19:48:43,601 INFO    HandlerThread:16894 [handler.py:finish():845] shutting down handler
2023-08-08 19:48:44,371 INFO    WriterThread:16894 [datastore.py:close():298] close: /home/harry/swin/SSLTransformerRS/wandb/run-20230808_194829-ciziosj3/run-ciziosj3.wandb
2023-08-08 19:48:44,600 INFO    SenderThread:16894 [sender.py:finish():1550] shutting down sender
2023-08-08 19:48:44,600 INFO    SenderThread:16894 [file_pusher.py:finish():167] shutting down file pusher
2023-08-08 19:48:44,601 INFO    SenderThread:16894 [file_pusher.py:join():172] waiting for file pusher
